2025-12-08 07:32:44 [INFO] [__main__:167] ================================================================================
2025-12-08 07:32:44 [INFO] [__main__:168] STAGE 4: SCALED VIDEO FEATURE EXTRACTION
2025-12-08 07:32:44 [INFO] [__main__:169] ================================================================================
2025-12-08 07:32:44 [INFO] [__main__:170] Project root: /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc
2025-12-08 07:32:44 [INFO] [__main__:171] Scaled metadata: /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/data/scaled_videos/scaled_metadata.arrow
2025-12-08 07:32:44 [INFO] [__main__:172] Output directory: /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/data/features_stage4
2025-12-08 07:32:44 [INFO] [__main__:176] Frame sampling: Adaptive (10.0% of frames, min=5, max=50)
2025-12-08 07:32:44 [INFO] [__main__:179] Video range: [0, 811)
2025-12-08 07:32:44 [INFO] [__main__:182] Delete existing: False
2025-12-08 07:32:44 [INFO] [__main__:183] Resume mode: True
2025-12-08 07:32:44 [INFO] [__main__:184] Execution order: forward
2025-12-08 07:32:44 [INFO] [__main__:185] Log file: /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/logs/stage4_scaled_features_1765197164.log
2025-12-08 07:32:44 [DEBUG] [__main__:186] Python version: 3.11.7 (main, Dec 15 2023, 18:12:31) [GCC 11.2.0]
2025-12-08 07:32:44 [DEBUG] [__main__:187] Python executable: /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/venv/bin/python
2025-12-08 07:32:44 [DEBUG] [__main__:188] Working directory: /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc
2025-12-08 07:32:44 [DEBUG] [__main__:189] Command line arguments: ['/gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/src/scripts/run_stage4_scaled_features.py', '--project-root', '/gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc', '--scaled-metadata', '/gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/data/scaled_videos/scaled_metadata.arrow', '--output-dir', 'data/features_stage4', '--start-idx', '0', '--end-idx', '811', '--execution-order', 'forward', '--resume']
2025-12-08 07:32:44 [INFO] [__main__:192] ================================================================================
2025-12-08 07:32:44 [INFO] [__main__:193] Checking prerequisites...
2025-12-08 07:32:44 [INFO] [__main__:194] ================================================================================
2025-12-08 07:32:44 [INFO] [__main__:200] ✓ Scaled metadata file found: /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/data/scaled_videos/scaled_metadata.arrow
2025-12-08 07:32:44 [DEBUG] [__main__:205] System information:
2025-12-08 07:32:44 [DEBUG] [__main__:206]   CPU count: 40
2025-12-08 07:32:44 [DEBUG] [__main__:207]   Total memory: 200.64 GB
2025-12-08 07:32:44 [DEBUG] [__main__:208]   Available memory: 191.93 GB
2025-12-08 07:32:44 [INFO] [__main__:213] ================================================================================
2025-12-08 07:32:44 [INFO] [__main__:214] Initial memory statistics:
2025-12-08 07:32:44 [INFO] [__main__:215] ================================================================================
2025-12-08 07:32:44 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: before scaled feature extraction): {'cpu_memory_mb': 536.296875, 'cpu_memory_gb': 0.5237274169921875, 'cpu_vms_mb': 5239.15234375, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:32:44 [DEBUG] [lib.utils.memory:95] CPU percent: 0.0%
2025-12-08 07:32:44 [DEBUG] [lib.utils.memory:96] Num threads: 4
2025-12-08 07:32:44 [INFO] [__main__:219] ================================================================================
2025-12-08 07:32:44 [INFO] [__main__:220] Starting Stage 4: Scaled Video Feature Extraction
2025-12-08 07:32:44 [INFO] [__main__:221] ================================================================================
2025-12-08 07:32:44 [INFO] [__main__:222] This may take a while depending on dataset size...
2025-12-08 07:32:44 [INFO] [__main__:223] Progress will be logged in real-time
2025-12-08 07:32:44 [INFO] [__main__:224] ================================================================================
2025-12-08 07:32:44 [INFO] [lib.features.scaled:201] Stage 4: Loading scaled metadata...
2025-12-08 07:32:44 [INFO] [lib.features.scaled:233] Stage 4: Processing video range [0, 811) of 2432 total videos
2025-12-08 07:32:44 [INFO] [lib.features.scaled:242] Stage 4: Processing 811 scaled videos in this range
2025-12-08 07:32:44 [INFO] [lib.features.scaled:258] Stage 4: No existing metadata found or metadata is empty, starting fresh
2025-12-08 07:47:17 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1393 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:47:26 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2035 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:47:34 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 110/811 (index 109)): {'cpu_memory_mb': 566.41796875, 'cpu_memory_gb': 0.5531425476074219, 'cpu_vms_mb': 10569.26171875, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:47:34 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 5073 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:47:44 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2437 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:47:53 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 825 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:48:01 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 656 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:48:08 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1389 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:48:17 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 299 total frames -> 29 frames (10.0%, bounded [5, 50])
2025-12-08 07:48:21 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 9687 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:48:31 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1508 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:48:39 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2706 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:48:47 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1685 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:48:55 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 120/811 (index 119)): {'cpu_memory_mb': 566.41796875, 'cpu_memory_gb': 0.5531425476074219, 'cpu_vms_mb': 10569.26171875, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:48:55 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 598 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:49:02 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1254 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:49:11 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 526 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:49:19 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 716 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:49:27 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1583 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:49:35 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 913 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:49:43 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 3160 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:49:51 [DEBUG] [lib.features.scaled:323] Could not get scaled dimensions: [Errno 1094995529] Invalid data found when processing input: '/gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/data/scaled_videos/FX5aeuJFQ64_aug1_scaled_aug1.mp4'
2025-12-08 07:49:51 [ERROR] [lib.features.scaled:148] Failed to extract scaled video features from /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/data/scaled_videos/FX5aeuJFQ64_aug1_scaled_aug1.mp4: [Errno 1094995529] Invalid data found when processing input: '/gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/data/scaled_videos/FX5aeuJFQ64_aug1_scaled_aug1.mp4'
2025-12-08 07:49:51 [WARNING] [lib.features.scaled:348] No features extracted from /gpfs/accounts/si670f25_class_root/si670f25_class/santoshd/fvc/data/scaled_videos/FX5aeuJFQ64_aug1_scaled_aug1.mp4
2025-12-08 07:49:51 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 555 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:49:59 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 160 total frames -> 16 frames (10.0%, bounded [5, 50])
2025-12-08 07:50:02 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 130/811 (index 129)): {'cpu_memory_mb': 566.44921875, 'cpu_memory_gb': 0.5531730651855469, 'cpu_vms_mb': 10569.26171875, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:50:02 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 743 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:50:10 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1558 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:50:18 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 479 total frames -> 47 frames (10.0%, bounded [5, 50])
2025-12-08 07:50:26 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1393 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:50:34 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2903 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:50:42 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 527 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:50:50 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 5304 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:50:59 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1092 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:51:07 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 3547 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:51:16 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 3792 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:51:25 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 140/811 (index 139)): {'cpu_memory_mb': 566.4609375, 'cpu_memory_gb': 0.5531845092773438, 'cpu_vms_mb': 10569.26171875, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:51:25 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 4154 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:51:33 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 4543 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:51:41 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1974 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:51:49 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2171 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:51:58 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 625 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:52:06 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1202 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:52:14 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1412 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:52:22 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2171 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:52:30 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1004 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:52:38 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 891 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:52:46 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 150/811 (index 149)): {'cpu_memory_mb': 566.47265625, 'cpu_memory_gb': 0.5531959533691406, 'cpu_vms_mb': 10569.26171875, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:52:46 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 23005 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:53:00 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1524 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:53:09 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2598 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:53:17 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 7508 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:53:27 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1802 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:53:36 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 3933 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:53:44 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 15077 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:53:55 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 207 total frames -> 20 frames (10.0%, bounded [5, 50])
2025-12-08 07:53:58 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1156 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:54:06 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2022 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:54:14 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 160/811 (index 159)): {'cpu_memory_mb': 567.1875, 'cpu_memory_gb': 0.55389404296875, 'cpu_vms_mb': 10569.953125, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:54:14 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2598 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:54:22 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1144 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:54:30 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 811 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:54:38 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 479 total frames -> 47 frames (10.0%, bounded [5, 50])
2025-12-08 07:54:46 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1388 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:54:54 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 24926 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:55:05 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 500 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:55:13 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 887 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:55:21 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 4372 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:55:30 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 6301 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:55:42 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 170/811 (index 169)): {'cpu_memory_mb': 567.20703125, 'cpu_memory_gb': 0.5539131164550781, 'cpu_vms_mb': 10569.953125, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:55:42 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1132 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:55:50 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2871 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:55:58 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 500 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:56:06 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1244 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:56:14 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 893 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:56:22 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1750 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:56:30 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 276 total frames -> 27 frames (10.0%, bounded [5, 50])
2025-12-08 07:56:34 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1393 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:56:43 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 6657 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:56:52 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1412 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:57:00 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 180/811 (index 179)): {'cpu_memory_mb': 567.2109375, 'cpu_memory_gb': 0.5539169311523438, 'cpu_vms_mb': 10569.953125, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:57:00 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1918 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:57:08 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1685 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:57:16 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2871 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:57:24 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 4204 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:57:34 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1246 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:57:42 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 8405 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:57:52 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2833 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:58:01 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 22330 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:58:16 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 4582 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:58:25 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2703 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:58:33 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 190/811 (index 189)): {'cpu_memory_mb': 567.23828125, 'cpu_memory_gb': 0.5539436340332031, 'cpu_vms_mb': 10569.953125, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:58:34 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1254 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:58:42 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1086 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:58:49 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1060 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:58:57 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 825 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:59:05 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 985 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:59:14 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2703 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:59:22 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 5843 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:59:31 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1774 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:59:39 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 363 total frames -> 36 frames (10.0%, bounded [5, 50])
2025-12-08 07:59:45 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 3167 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 07:59:53 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 200/811 (index 199)): {'cpu_memory_mb': 567.25, 'cpu_memory_gb': 0.553955078125, 'cpu_vms_mb': 10569.953125, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 07:59:53 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 121 total frames -> 12 frames (10.0%, bounded [5, 50])
2025-12-08 07:59:55 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1967 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:03 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 163 total frames -> 16 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:06 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 518 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:14 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 3441 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:22 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1182 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:30 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2706 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:38 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 160 total frames -> 16 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:41 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2035 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:49 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 423 total frames -> 42 frames (10.0%, bounded [5, 50])
2025-12-08 08:00:56 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 210/811 (index 209)): {'cpu_memory_mb': 567.25390625, 'cpu_memory_gb': 0.5539588928222656, 'cpu_vms_mb': 10569.953125, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 08:00:56 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 743 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:01:05 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 423 total frames -> 42 frames (10.0%, bounded [5, 50])
2025-12-08 08:01:11 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1708 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:01:19 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 3006 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:01:28 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1412 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:01:35 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 433 total frames -> 43 frames (10.0%, bounded [5, 50])
2025-12-08 08:01:42 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1448 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:01:50 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2407 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:01:58 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 451 total frames -> 45 frames (10.0%, bounded [5, 50])
2025-12-08 08:02:05 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2334 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:02:13 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 220/811 (index 219)): {'cpu_memory_mb': 567.26171875, 'cpu_memory_gb': 0.5539665222167969, 'cpu_vms_mb': 10569.953125, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 08:02:13 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2517 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:02:22 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2768 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:02:30 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 869 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:02:38 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 363 total frames -> 36 frames (10.0%, bounded [5, 50])
2025-12-08 08:02:44 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 2282 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:02:52 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 891 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:03:00 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 985 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:03:09 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 3179 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:03:18 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 1468 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:03:26 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 598 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:03:34 [INFO] [lib.utils.memory:89] Memory stats (Stage 4: processing video 230/811 (index 229)): {'cpu_memory_mb': 567.26953125, 'cpu_memory_gb': 0.5539741516113281, 'cpu_vms_mb': 10569.953125, 'gpu_allocated_gb': 0.0, 'gpu_reserved_gb': 0.0, 'gpu_total_gb': 16.928342016, 'gpu_free_gb': 16.928342016}
2025-12-08 08:03:34 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 307 total frames -> 30 frames (10.0%, bounded [5, 50])
2025-12-08 08:03:39 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 13129 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:03:49 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 949 total frames -> 50 frames (10.0%, bounded [5, 50])
2025-12-08 08:03:57 [DEBUG] [lib.features.scaled:79] Adaptive sampling: 6905 total frames -> 50 frames (10.0%, bounded [5, 50])
